domain,domain_age_days,ssl_valid,whois_private,traffic_rank,reputation_score,malware_flag,phishing_flag,trust_score,label
google.com,9000,1,0,1,95,0,0,95,Safe
amazon.com,8500,1,0,5,92,0,0,93,Safe
facebook.com,7800,1,0,7,90,0,0,90,Safe
flipkart.com,4500,1,0,120,85,0,0,86,Safe
paytm.com,4200,1,0,200,83,0,0,84,Safe
random-deals.xyz,180,0,1,850000,35,0,1,40,Suspicious
cheap-login.net,90,0,1,1200000,25,1,1,22,Malicious
secure-bank-login.co,60,0,1,950000,20,1,1,18,Malicious
offer2025-free.site,30,0,1,1500000,10,1,1,12,Malicious
unknownblog.in,400,1,1,350000,55,0,0,58,Suspicious
